id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-10-20-001081,DC1062-006,320.0,220,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001082,DC1062-006,339.0,239,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001083,884129-015,209.0,109,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001084,884129-015,235.0,135,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001085,884129-015,255.0,155,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001086,884129-015,255.0,155,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001087,884129-015,249.0,149,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001088,DJ5982-015,283.0,183,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001089,DJ5982-015,283.0,183,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001090,DJ5982-015,283.0,183,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001091,DJ5982-015,277.0,177,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001092,DJ5982-015,277.0,177,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001093,DJ5982-015,279.0,179,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001094,DJ5982-015,279.0,179,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001095,DJ5982-015,279.0,179,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001096,DJ5982-015,294.0,194,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001097,DJ5982-015,294.0,194,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001098,DJ5982-015,294.0,194,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001099,DJ5982-015,300.0,200,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001100,414571-144,295.0,195,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001101,414571-144,288.0,188,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001102,414571-144,288.0,188,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001103,414571-144,289.0,189,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001104,414571-167,246.0,146,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001105,414571-167,246.0,146,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001106,414571-167,270.0,170,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001107,414571-167,297.0,197,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001108,487471-701,282.0,182,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001109,DO9406-200,235.0,135,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001110,DO9406-200,235.0,135,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001111,DO9406-200,265.0,165,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001112,DO9406-200,265.0,165,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001113,DO9406-200,265.0,165,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001114,DB2179-102,204.0,104,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001115,DB2179-103,317.0,217,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001116,DB2179-103,301.0,201,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001117,DB2179-400,188.0,88,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001118,DB2179-400,195.0,95,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001119,DB2179-400,195.0,95,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001120,DB2179-105,212.0,112,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001121,DH9751-100,197.0,97,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001122,DH9751-100,186.0,86,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001123,DH9751-100,186.0,86,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001124,DH9751-100,186.0,86,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001125,DV2185-100,256.0,156,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001126,DZ4454-500,250.0,150,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001127,DZ4454-500,250.0,150,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001128,DZ4454-500,250.0,150,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001129,DZ4454-500,250.0,150,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001130,DH3718-102,244.0,144,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001131,DH3718-102,244.0,144,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001132,DH5348-100,239.0,139,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001133,DH5348-100,250.0,150,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001134,DD1399-100,312.0,212,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001135,DD1399-102,264.0,164,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001136,DD1399-102,264.0,164,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001137,DD1399-104,232.0,132,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001138,DD1399-104,240.0,140,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001139,DD1399-104,240.0,140,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001140,DD1399-104,242.0,142,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001141,DD1399-104,242.0,142,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001142,DD1399-104,242.0,142,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001143,DD1399-104,242.0,142,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001144,DD1399-104,241.0,141,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001145,DD1399-105,220.0,120,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001146,DD1399-105,220.0,120,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001147,DD1399-105,220.0,120,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001148,DD1399-105,224.0,124,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001149,DD1399-105,226.0,126,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001150,DD1399-105,212.0,112,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001151,DD1869-107,337.0,237,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001152,DD1869-109,190.0,90,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001153,DD1869-103,230.0,130,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001154,DD1869-103,230.0,130,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001155,DD1869-103,229.0,129,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001156,DD1869-103,230.0,130,8.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001157,DD1869-103,238.0,138,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001158,DD1869-103,238.0,138,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001159,DD1869-103,239.0,139,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001160,DD1869-103,239.0,139,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001161,DD1869-103,227.0,127,11W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001162,DD1503-001,238.0,138,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001163,DD1503-101,277.0,177,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001164,DD1503-107,400.0,300,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001165,DD1503-111,282.0,182,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001166,DD1503-111,285.0,185,8.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001167,DD1503-115,371.0,271,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001168,DD1503-115,365.0,265,8.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001169,DD1503-116,317.0,217,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001170,DD1503-116,317.0,217,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001171,DD1503-118,297.0,197,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001172,DD1503-118,295.0,195,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001173,DD1503-118,279.0,179,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001174,DD1503-118,272.0,172,10.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001175,DD1503-600,222.0,122,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001176,DD1503-600,222.0,122,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001177,DD1503-601,220.0,120,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001178,DD1503-601,220.0,120,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001179,DD1503-601,213.0,113,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001180,DD1503-601,213.0,113,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001181,DD1503-601,213.0,113,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001182,DD1503-601,213.0,113,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001183,DD1503-601,219.0,119,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001184,DD1503-601,219.0,119,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001185,DD1503-601,210.0,110,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001186,DD1503-601,210.0,110,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001187,DD1872-100,253.0,153,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001188,DH4401-103,238.0,138,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001189,DH4401-103,248.0,148,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001190,DH4401-103,258.0,158,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001191,DH4401-103,258.0,158,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001192,DH4401-103,257.0,157,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001193,DH4401-103,257.0,157,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001194,DH4401-103,269.0,169,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001195,DH4401-103,265.0,165,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001196,DH4401-103,265.0,165,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001197,DH4401-104,214.0,114,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001198,DJ9955-101,232.0,132,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001199,DJ9955-101,242.0,142,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001200,DJ9955-101,242.0,142,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001201,DJ9955-101,242.0,142,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001202,DJ9955-101,251.0,151,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001203,DJ9955-101,252.0,152,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001204,DJ9955-101,252.0,152,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001205,DJ9955-101,252.0,152,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001206,DJ9955-101,283.0,183,8.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001207,DJ9955-800,220.0,120,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001208,DJ9955-800,220.0,120,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001209,DJ9955-800,220.0,120,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001210,DJ9955-800,225.0,125,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001211,DJ9955-800,228.0,128,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001212,DJ9955-800,239.0,139,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001213,DJ9955-800,239.0,139,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001214,DM9467-500,366.0,266,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001215,DN1431-103,249.0,149,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001216,DN1431-103,250.0,150,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001217,DN1431-103,250.0,150,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001218,DN1431-103,259.0,159,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001219,DN1431-103,271.0,171,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001220,DN3866-100,224.0,124,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001221,DN3866-100,232.0,132,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001222,DN3866-100,237.0,137,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001223,DN3866-100,243.0,143,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001224,DN3866-100,247.0,147,11W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001225,DO5882-001,276.0,176,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001226,DO9458-101,238.0,138,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001227,DO9458-101,255.0,155,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001228,DQ0265-100,211.0,111,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001229,DQ4697-800,314.0,214,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001230,DQ4697-800,284.0,184,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001231,DD1391-001,297.0,197,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001232,DD1391-002,299.0,199,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001233,DD1391-002,338.0,238,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001234,DD1391-002,330.0,230,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001235,DD1391-003,384.0,284,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001236,DD1391-003,382.0,282,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001237,DD1391-004,228.0,128,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001238,DD1391-004,236.0,136,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001239,DD1391-004,234.0,134,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001240,DD1391-004,234.0,134,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001241,DD1391-004,234.0,134,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001242,DD1391-004,265.0,165,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001243,DD1391-100,270.0,170,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001244,DD1391-100,270.0,170,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001245,DD1391-100,270.0,170,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001246,DD1391-100,270.0,170,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001247,DD1391-100,270.0,170,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001248,DD1391-100,270.0,170,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001249,DD1391-100,270.0,170,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001250,DD1391-100,270.0,170,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001251,DD1391-100,270.0,170,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001252,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001253,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001254,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001255,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001256,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001257,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001258,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001259,DD1391-100,270.0,170,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001260,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001261,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001262,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001263,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001264,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001265,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001266,DD1391-100,270.0,170,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001267,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001268,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001269,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001270,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001271,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001272,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001273,DD1391-100,276.0,176,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001274,DD1391-100,295.0,195,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001275,DD1391-100,295.0,195,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001276,DD1391-101,468.0,368,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001277,DD1391-101,442.0,342,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001278,DD1391-101,475.0,375,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001279,DD1391-101,507.0,407,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001280,DD1391-102,461.0,361,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001281,DD1391-102,461.0,361,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001282,DD1391-102,493.0,393,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001283,DD1391-102,493.0,393,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001284,DD1391-102,467.0,367,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001285,DD1391-102,467.0,367,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001286,DD1391-102,513.0,413,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001287,DD1391-102,513.0,413,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001288,DD1391-102,513.0,413,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001289,DD1391-102,539.0,439,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001290,DD1391-104,268.0,168,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001291,DD1391-104,268.0,168,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001292,DD1391-104,268.0,168,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001293,DD1391-104,258.0,158,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001294,DD1391-104,258.0,158,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001295,DD1391-104,258.0,158,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001296,DD1391-104,258.0,158,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001297,DD1391-104,258.0,158,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001298,DD1391-104,278.0,178,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001299,DD1391-104,278.0,178,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001300,DD1391-104,277.0,177,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001301,DD1391-104,277.0,177,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001302,DD1391-104,304.0,204,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001303,DD1391-400,277.0,177,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001304,DD1391-400,277.0,177,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001305,DD1391-400,277.0,177,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001306,DD1391-400,282.0,182,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001307,DD1391-400,290.0,190,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001308,DD1391-400,290.0,190,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001309,DD1391-400,290.0,190,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001310,DD1391-400,290.0,190,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001311,DD1391-400,290.0,190,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001312,DD1391-400,292.0,192,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001313,DD1391-400,292.0,192,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001314,DD1391-400,292.0,192,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001315,DD1391-401,229.0,129,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001316,DD1391-401,229.0,129,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001317,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001318,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001319,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001320,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001321,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001322,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001323,DD1391-401,225.0,125,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001324,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001325,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001326,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001327,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001328,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001329,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001330,DD1391-401,226.0,126,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001331,DD1391-401,227.0,127,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001332,DD1391-401,227.0,127,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001333,DD1391-401,235.0,135,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001334,DD1391-401,235.0,135,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001335,DD1391-401,246.0,146,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001336,DD1391-402,245.0,145,7.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001337,DD1391-402,229.0,129,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001338,DD1391-402,229.0,129,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001339,DD1391-402,230.0,130,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001340,DD1391-402,229.0,129,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001341,DD1391-402,229.0,129,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001342,DD1391-402,238.0,138,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001343,DD1391-402,240.0,140,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001344,DD1391-402,250.0,150,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001345,DD1391-402,253.0,153,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001346,DD1391-402,258.0,158,12.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001347,DD1391-600,281.0,181,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
