id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-12-10-000272,554724-371,215.0,115,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000273,554724-371,238.0,138,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000274,554724-371,230.0,130,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000275,554724-371,247.0,147,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000276,554724-441,253.0,153,7.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000277,554724-441,245.0,145,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000278,554724-441,245.0,145,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000279,554724-441,245.0,145,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000280,554724-441,245.0,145,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000281,554724-441,244.0,144,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000282,554724-441,244.0,144,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000283,554724-441,235.0,135,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000284,554724-441,235.0,135,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000285,554724-441,235.0,135,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000286,554724-441,235.0,135,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000287,554724-441,235.0,135,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000288,554724-441,238.0,138,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000289,554724-441,238.0,138,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000290,554724-441,238.0,138,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000291,554724-441,238.0,138,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000292,554724-441,238.0,138,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000293,554724-441,235.0,135,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000294,554724-441,235.0,135,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000295,554724-441,235.0,135,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000296,554724-441,236.0,136,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000297,554724-441,236.0,136,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000298,554724-441,238.0,138,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000299,554724-441,237.0,137,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000300,554724-441,239.0,139,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000301,554724-441,239.0,139,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000302,554724-701,220.0,120,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000303,554724-701,220.0,120,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000304,554724-701,212.0,112,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000305,554724-701,212.0,112,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000306,554724-701,212.0,112,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000307,DH6933-100,264.0,164,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000308,DH6933-100,257.0,157,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000309,DH6933-100,257.0,157,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000310,DH6933-100,260.0,160,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000311,DH6933-100,260.0,160,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000312,DH6933-100,260.0,160,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000313,DH6933-100,256.0,156,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000314,DH6933-100,256.0,156,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000315,DH6933-100,267.0,167,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000316,DH6933-100,267.0,167,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000317,DH6933-100,267.0,167,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000318,DH6933-100,265.0,165,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000319,DH6933-100,265.0,165,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000320,DM1200-001,217.0,117,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000321,DN4281-100,236.0,136,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000322,DN4281-100,238.0,138,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000323,553560-052,282.0,182,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000324,553560-052,282.0,182,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000325,553560-052,282.0,182,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000326,553560-052,285.0,185,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000327,553560-052,285.0,185,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000328,553560-052,285.0,185,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000329,553560-052,289.0,189,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000330,553560-052,258.0,158,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000331,553560-052,258.0,158,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000332,553560-052,258.0,158,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000333,553560-052,265.0,165,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000334,553560-052,265.0,165,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000335,553560-052,265.0,165,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000336,553560-052,265.0,165,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000337,553560-052,265.0,165,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000338,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000339,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000340,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000341,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000342,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000343,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000344,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000345,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000346,553560-052,245.0,145,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000347,553560-062,239.0,139,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000348,553560-062,239.0,139,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000349,553560-062,229.0,129,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000350,553560-062,217.0,117,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000351,553560-062,217.0,117,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000352,553560-062,217.0,117,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000353,553560-062,199.0,99,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000354,553560-062,199.0,99,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000355,553560-062,199.0,99,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000356,553560-062,201.0,101,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000357,553560-062,201.0,101,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000358,553560-062,201.0,101,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000359,553560-606,171.0,71,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000360,553560-606,171.0,71,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000361,553560-606,176.0,76,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000362,553560-612,207.0,107,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000363,553560-612,209.0,109,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000364,553560-612,209.0,109,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000365,553560-612,210.0,110,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000366,553560-612,210.0,110,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000367,DM9037-100,185.0,85,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000368,DJ0341-100,205.0,105,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000369,DJ0341-100,205.0,105,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000370,DJ0341-100,205.0,105,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000371,DJ0341-100,200.0,100,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000372,DJ0341-100,200.0,100,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000373,DJ0341-100,204.0,104,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000374,DJ0341-100,204.0,104,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000375,DJ0341-100,204.0,104,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000376,DJ0341-100,204.0,104,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000377,DJ0341-100,203.0,103,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000378,DJ0341-100,203.0,103,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000379,DJ0341-100,203.0,103,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000380,DJ0341-100,194.0,94,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000381,DJ0341-100,194.0,94,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000382,DJ0341-100,194.0,94,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000383,DJ0341-100,199.0,99,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000384,DJ0341-100,199.0,99,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000385,DJ0341-100,204.0,104,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000386,DJ0341-100,204.0,104,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000387,554725-016,237.0,137,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000388,554725-016,246.0,146,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000389,554725-069,237.0,137,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000390,554725-069,237.0,137,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000391,554725-074,190.0,90,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000392,554725-074,190.0,90,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000393,554725-074,213.0,113,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000394,554725-074,205.0,105,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000395,554725-074,207.0,107,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000396,554725-074,207.0,107,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000397,554725-074,207.0,107,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000398,554725-074,215.0,115,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000399,554725-074,215.0,115,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000400,554725-075,205.0,105,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000401,554725-075,210.0,110,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000402,554725-096,191.0,91,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000403,554725-096,191.0,91,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000404,554725-096,210.0,110,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000405,554725-096,210.0,110,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000406,554725-201,186.0,86,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000407,554725-201,186.0,86,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000408,554725-201,199.0,99,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000409,554725-201,199.0,99,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000410,554725-411,201.0,101,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000411,554725-411,201.0,101,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000412,554725-411,201.0,101,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000413,554725-411,201.0,101,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000414,554725-411,201.0,101,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000415,554725-411,203.0,103,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000416,554725-411,203.0,103,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000417,554725-411,203.0,103,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000418,554725-411,203.0,103,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000419,554725-411,203.0,103,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000420,554725-411,210.0,110,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000421,554725-411,210.0,110,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000422,554725-411,210.0,110,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000423,554725-411,210.0,110,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000424,554725-411,210.0,110,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000425,554725-411,218.0,118,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000426,554725-411,218.0,118,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000427,554725-411,208.0,108,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000428,554725-411,208.0,108,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000429,554725-411,208.0,108,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000430,554725-411,208.0,108,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000431,554725-411,208.0,108,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000432,554725-411,212.0,112,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000433,554725-411,212.0,112,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000434,554725-411,200.0,100,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000435,554725-411,200.0,100,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000436,554725-411,200.0,100,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000437,554725-411,200.0,100,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000438,554725-665,185.0,85,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000439,BQ6931-402,219.0,119,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000440,BQ6931-402,219.0,119,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000441,BQ6931-402,219.0,119,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000442,BQ6931-402,219.0,119,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000443,BQ6931-802,199.0,99,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000444,BQ6931-802,199.0,99,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000445,BQ6931-802,209.0,109,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000446,BQ6931-802,209.0,109,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000447,BQ6931-802,209.0,109,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000448,BQ6931-802,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000449,BQ6931-802,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000450,BQ6931-802,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000451,BQ6931-802,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000452,BQ6931-802,205.0,105,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000453,BQ6931-802,205.0,105,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000454,DC7248-103,224.0,124,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000455,DC7248-103,224.0,124,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000456,DC7248-200,217.0,117,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000457,DC7248-600,175.0,75,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000458,DC7248-600,183.0,83,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000459,DD1666-100,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000460,DD1666-100,230.0,130,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000461,DN4321-100,266.0,166,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000462,DN4321-100,266.0,166,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000463,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000464,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000465,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000466,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000467,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000468,DN4321-100,259.0,159,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000469,DN4321-100,259.0,159,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000470,DN4321-100,259.0,159,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000471,DN4321-100,259.0,159,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000472,DN4321-100,259.0,159,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000473,DN4321-100,259.0,159,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000474,DN4321-100,248.0,148,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000475,DN4321-100,248.0,148,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000476,DN4321-100,248.0,148,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000477,DN4321-100,248.0,148,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000478,DN4321-100,244.0,144,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000479,DN4321-100,244.0,144,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000480,DN4321-100,244.0,144,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000481,DN4321-100,239.0,139,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000482,DN4321-100,239.0,139,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000483,DN4321-100,239.0,139,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000484,DN4346-100,212.0,112,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000485,DX2462-100,202.0,102,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000486,DX2462-100,195.0,95,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000487,DX2462-100,195.0,95,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000488,DX2462-100,195.0,95,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000489,DX2462-100,195.0,95,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000490,DX2462-100,202.0,102,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000491,DX2462-100,202.0,102,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000492,DX2462-100,201.0,101,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000493,DX2462-100,195.0,95,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000494,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000495,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000496,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000497,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000498,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000499,DX2462-100,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000500,DX2462-100,208.0,108,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000501,DX2462-100,208.0,108,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000502,DX2462-100,208.0,108,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000503,DX2462-100,208.0,108,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000504,575441-029,213.0,113,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000505,575441-030,450.0,350,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000506,575441-032,225.0,125,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000507,575441-032,240.0,140,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000508,575441-035,322.0,222,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000509,575441-035,321.0,221,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000510,575441-037,191.0,91,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000511,575441-037,205.0,105,5.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000512,575441-037,193.0,93,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000513,575441-037,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000514,575441-037,209.0,109,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000515,575441-063,320.0,220,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000516,575441-063,320.0,220,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000517,575441-063,320.0,220,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000518,575441-063,323.0,223,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000519,575441-063,323.0,223,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000520,575441-063,338.0,238,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000521,575441-063,338.0,238,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000522,575441-108,255.0,155,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000523,575441-108,255.0,155,4.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000524,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000525,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000526,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000527,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000528,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000529,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000530,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000531,575441-108,308.0,208,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000532,575441-108,290.0,190,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000533,575441-108,299.0,199,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000534,575441-126,279.0,179,5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000535,575441-126,264.0,164,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000536,575441-134,361.0,261,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000537,575441-134,361.0,261,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000538,575441-134,361.0,261,4,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000539,575441-134,430.0,330,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000540,575441-134,430.0,330,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000541,575441-134,430.0,330,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000542,575441-134,430.0,330,6,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000543,575441-134,451.0,351,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000544,575441-134,451.0,351,6.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000545,575441-134,424.0,324,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000546,575441-134,424.0,324,7,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000547,575441-134,424.0,324,7,2022-12-10 02:23:54,N/A,Kickz Maryland
